$size
64,64,64,10
$0
26.6668,0.155653,18.8027
27.9883,2.71544,20.1038
$92
17.9306,0.132055,25.6884
20.8274,0.0484129,25.0863
20.7,0.0522776,26.1447
20.8024,20.4438,27.8446
20.7942,21.0919,21.2108
22.0818,27.9766,23.4203
25.0665,0.0773489,22.2193
25.4448,23.3884,19.5448
26.6668,0.155653,18.8027
27.9975,2.37384,20.1159
$93
17.9306,0.132055,25.6884
20.8274,0.0484129,25.0863
20.7,0.0522776,26.1447
20.7761,20.0533,27.8449
20.792,20.6978,21.1838
22.097,27.6114,23.3947
25.0665,0.0773489,22.2193
25.4459,23.0053,19.5168
26.6668,0.155653,18.8027
28.0067,2.03224,20.128
$94
17.9306,0.132055,25.6884
20.8274,0.0484129,25.0863
20.7,0.0522776,26.1447
20.7899,20.3037,21.1568
20.7497,19.6629,27.8452
22.1122,27.2462,23.3691
25.0665,0.0773489,22.2193
25.4471,22.6222,19.4889
26.6668,0.155653,18.8027
28.016,1.69064,20.14
$95
17.9306,0.132055,25.6884
20.8274,0.0484129,25.0863
20.7,0.0522776,26.1447
20.7233,19.2724,27.8454
20.7878,19.9096,21.1298
22.1274,26.8811,23.3434
25.0665,0.0773489,22.2193
25.4483,22.2391,19.461
26.6668,0.155653,18.8027
28.0252,1.34904,20.1521
$96
17.9306,0.132055,25.6884
20.8274,0.0484129,25.0863
20.7,0.0522776,26.1447
20.7856,19.5155,21.1028
20.697,18.8819,27.8457
22.1426,26.5159,23.3178
25.0665,0.0773489,22.2193
25.4494,21.856,19.4331
26.6668,0.155653,18.8027
28.0344,1.00744,20.1642
$97
17.9306,0.132055,25.6884
20.8274,0.0484129,25.0863
20.7,0.0522776,26.1447
20.6706,18.4915,27.846
20.7835,19.1214,21.0758
22.1578,26.1508,23.2922
25.0665,0.0773489,22.2193
25.4506,21.4729,19.4051
26.6668,0.155653,18.8027
28.0437,0.665835,20.1762
$98
17.9306,0.132055,25.6884
20.8274,0.0484129,25.0863
20.7,0.0522776,26.1447
20.6442,18.101,27.8463
20.7814,18.7273,21.0488
22.173,25.7856,23.2665
25.0665,0.0773489,22.2193
25.4518,21.0898,19.3772
26.6668,0.155653,18.8027
28.0529,0.324235,20.1883
$99
17.9306,0.132055,25.6884
20.8274,0.0484129,25.0863
20.7,0.0522776,26.1447
20.7792,18.3332,21.0218
20.6179,17.7106,27.8465
22.1882,25.4205,23.2409
25.0665,0.0773489,22.2193
25.4529,20.7067,19.3493
26.6668,0.155653,18.8027
28.0529,0.324235,20.1883
$100
17.9306,0.132055,25.6884
20.8274,0.0484129,25.0863
20.7,0.0522776,26.1447
20.5915,17.3201,27.8468
20.7771,17.9391,20.9948
22.2034,25.0553,23.2152
25.0665,0.0773489,22.2193
25.4541,20.3236,19.3213
26.6668,0.155653,18.8027
28.0529,0.324235,20.1883
$101
17.9306,0.132055,25.6884
20.8274,0.0484129,25.0863
20.7,0.0522776,26.1447
20.775,17.545,20.9678
20.5651,16.9296,27.8471
22.2186,24.6902,23.1896
25.0665,0.0773489,22.2193
25.4553,19.9405,19.2934
26.6668,0.155653,18.8027
28.0529,0.324235,20.1883
